3584	3072	1	140	182	0.11421
3584	3072	1	64	170	3.74156
3072	3072	1	146	130	0.00000
3072	3072	1	88	66	0.55184
3072	3072	1	292	92	3.14159
3072	3072	1	208	62	3.41848
3072	3072	1	108	220	2.71928
3072	3072	1	230	210	3.85022
3072	3072	1	46	252	2.45267
3072	3072	1	122	376	2.72826
3584	3072	1	472	184	0.15777
3584	3072	1	404	208	3.38535
3584	3072	2	366	174	0.00000
3584	3072	1	212	254	3.09617
3584	3072	1	114	334	1.47919
3584	3072	2	224	378	0.00000
3072	3072	1	326	404	1.24725
3584	3072	1	172	20	0.32361
3584	3072	1	504	472	0.00000
3584	3584	2	494	200	0.00000
2048	3072	1	140	450	4.16581
2560	3584	1	256	492	0.00000
2560	3584	1	158	494	0.00000
2560	3584	1	6	464	2.96146
2048	3584	1	386	480	0.00000
2048	3584	1	98	478	0.29904
2048	3584	1	452	512	0.00000
2048	3584	1	308	466	0.00000
2048	3584	1	210	386	0.00000
2560	3584	1	346	144	6.00235
2560	3584	1	396	298	5.36730
2048	3584	1	446	360	0.51095
2560	3584	1	156	230	1.66351
2560	3584	1	56	288	5.58698
2048	3584	1	314	318	2.41656
2048	3584	1	374	256	0.00000
2048	3584	1	292	228	4.05207
2048	3584	1	154	294	0.70970
2048	3584	1	28	192	0.57790
2048	3584	1	54	238	3.47250
2048	3584	1	506	64	5.75918
2560	3584	1	142	366	0.70516
2048	3584	1	210	180	1.15196
2048	3584	1	454	168	5.86118
2560	3584	1	274	156	2.89715
2560	3584	1	508	232	5.71099
2560	3584	1	442	244	3.01642
2560	3072	1	422	496	0.00000
2560	3584	1	512	16	0.00000
2560	3584	1	430	130	3.90402
2048	3584	1	226	18	4.87090
2048	3584	1	340	92	4.54557
2048	3584	1	52	62	5.72838
2048	3072	1	10	462	5.31912
2048	3072	2	78	406	0.00000
2048	3072	1	42	240	2.02070
2048	3072	1	132	136	0.68487
2560	3072	1	324	482	3.09478
2560	3584	1	122	24	4.31144
2560	3072	1	220	442	1.19946
2560	3072	1	326	116	5.37598
2560	3072	1	294	302	1.82553
2560	3072	1	442	304	0.00000
2560	3072	1	214	46	0.86172
2560	3072	1	428	148	4.18425
2560	3072	1	396	56	4.57807
2560	3072	1	120	320	4.70273
2560	3584	1	150	146	1.95185
2048	3072	1	442	450	4.32790
2560	3072	1	60	452	0.57856
2048	3072	1	246	364	3.04512
2048	3072	1	382	304	0.68696
2560	3072	1	10	296	3.60300
2560	3072	1	60	98	1.36847
2560	3072	1	70	184	4.52165
2048	3072	1	366	140	5.72306
2048	3072	1	282	244	2.90945
2048	3072	1	238	74	5.75839
2048	3072	1	32	24	5.49779
2048	3072	1	292	8	5.79040
2048	3072	2	380	30	0.00000
2560	3072	2	104	242	0.00000
2560	3072	2	224	130	0.00000
2560	3072	2	346	230	0.00000
2560	3584	1	498	378	0.41773
2560	3584	1	350	372	2.44472
2560	3584	1	252	338	3.89072
2560	3072	1	512	228	2.48943
2048	3072	2	442	228	0.00000
2048	3072	2	310	426	0.00000
2048	3584	2	374	28	0.00000
